title,gener,year,rating,duration,directors,writers,lead_actors,release_date,locations,user_reviews,critic_reviews,meta_score,url
The Ambush,"Action,Drama,War",2021,Approved,1h 42m,Pierre Morel,"Kurtis Birtell,Marwan Abdullah","Omar Bin Haider,Marwan Abdullah,Mohammed Ahmed","November 25, 2021 (United States)",,24,,,https://www.imdb.com/title/tt13445076/?ref_=adv_li_tt
John and the Hole,"Drama,Horror,Thriller",2021,R,1h 43m,Pascual Sisto,Michael C. Hall,"Charlie Shotwell,Michael C. Hall,Jennifer Ehle","August 6, 2021 (United States)",,124,,,https://www.imdb.com/title/tt11307724/?ref_=adv_li_tt
Where Is Anne Frank,"Animation,Drama,Family",2021,,,Ari Folman,"Anne Frank,Ruby Stokes","Emily Carey,Ruby Stokes,Sebastian Croft","March 18, 2022 (United States)",Doghouse Films,9,,,https://www.imdb.com/title/tt3454424/?ref_=adv_li_tt
Medusa,"Fantasy,Horror",2021,Unrated,2h 7m,Anita Rocha da Silveira,Lara Tremouroux,"Mari Oliveira,Lara Tremouroux,Joana Medeiros","March 16, 2022 (France)",MyMama Entertainment,2,,,https://www.imdb.com/title/tt13846494/?ref_=adv_li_tt
Swim,"Action,Horror",2021,Approved,1h 26m,Jared Cohn,Jennifer Field,"Joey Lawrence,Jennifer Field,Tammy Klein","August 13, 2021 (United States)",,59,,,https://www.imdb.com/title/tt14973630/?ref_=adv_li_tt
Lost Illusions,"Drama,History,Romance",2021,,,Xavier Giannoli,"Honoré de Balzac,Cécile de France","Benjamin Voisin,Cécile de France,Vincent Lacoste","October 20, 2021 (Belgium)",France 3 Cinéma,12,,,https://www.imdb.com/title/tt10505316/?ref_=adv_li_tt
A Mouthful of Air,Drama,2021,R,1h 45m,Amy Koppelman,Olivia Katz,"Amanda Seyfried,Olivia Katz,Christian Kutz","October 29, 2021 (Canada)",Studio Mao,31,,,https://www.imdb.com/title/tt10925852/?ref_=adv_li_tt
My Little Pony: A New Generation,"Animation,Adventure,Comedy",2021,PG,1h 30m,Robert Cullen,"José Luis Ucha,Gillian Berrow,Kimiko Glenn","Vanessa Hudgens,Kimiko Glenn,James Marsden","September 24, 2021 (United States)",Entertainment One,103,,,https://www.imdb.com/title/tt10101702/?ref_=adv_li_tt
Swan Song,"Drama,Romance,Sci-Fi",2021,R,1h 52m,Benjamin Cleary,Naomie Harris,"Mahershala Ali,Naomie Harris,Awkwafina","December 17, 2021 (United States)",Concordia Studio,170,,,https://www.imdb.com/title/tt13207508/?ref_=adv_li_tt
In the Earth,"Horror,Mystery,Sci-Fi",2021,R,1h 47m,Ben Wheatley,Reece Shearsmith,"Joel Fry,Reece Shearsmith,Hayley Squires","April 16, 2021 (United States)",,275,,,https://www.imdb.com/title/tt13429362/?ref_=adv_li_tt
Full Time,Drama,2021,,,Eric Gravel,Anne Suarez,"Laure Calamy,Anne Suarez,Geneviève Mnich","March 16, 2022 (France)",Haut et Court,4,,,https://www.imdb.com/title/tt13269580/?ref_=adv_li_tt
Inbetween Girl,Drama,2021,,,Mei Makino,William Magnuson,"Emma Galbraith,William Magnuson,Emily Garrett","March 18, 2021 (United States)",,9,,,https://www.imdb.com/title/tt11492176/?ref_=adv_li_tt
Best Sellers,"Comedy,Drama",2021,,,Lina Roessler,Aubrey Plaza,"Michael Caine,Aubrey Plaza,Scott Speedman","September 17, 2021 (United States)",,62,,,https://www.imdb.com/title/tt10339052/?ref_=adv_li_tt
Peter Rabbit 2: The Runaway,"Adventure,Comedy,Crime",2021,PG,1h 33m,Will Gluck,"Patrick Burleigh,Domhnall Gleeson","Rose Byrne,Domhnall Gleeson,David Oyelowo","June 11, 2021 (United States)",Animal Logic,122,,,https://www.imdb.com/title/tt8376234/?ref_=adv_li_tt
The Advent Calendar,"Horror,Thriller",2021,,,Patrick Ridremont,Honorine Magnier,"Eugénie Derouand,Honorine Magnier,Clément Olivieri","December 2, 2021 (United States)",Frakas Productions,41,,,https://www.imdb.com/title/tt12496706/?ref_=adv_li_tt
I Am Zlatan,"Biography,Drama,Sport",2021,,,Jens Sjögren,"Zlatan Ibrahimovic,Dominic Andersson Bajraktati","Granit Rushiti,Dominic Andersson Bajraktati,Cedomir Glisovic","March 18, 2022 (Sweden)","Stiftelsen Svenska Filminstitutet, Stockholm",4,,,https://www.imdb.com/title/tt10400028/?ref_=adv_li_tt
Encounter,"Drama,Sci-Fi,Thriller",2021,R,1h 48m,Michael Pearce,"Michael Pearce,Octavia Spencer","Riz Ahmed,Octavia Spencer,Lucian-River Chauhan","December 10, 2021 (United States)",Big Indie Pictures,338,,,https://www.imdb.com/title/tt12800524/?ref_=adv_li_tt
Tamil Rockers,"Action,Drama",2021,,,Barani Jayapal,S.P.B. Charan,,"December 31, 2021 (India)",,,,,https://www.imdb.com/title/tt15135188/?ref_=adv_li_tt
I Dream of a Psychopomp,"Drama,Horror",2021,,,Danny Villanueva Jr.,"J. Anthony Ramos,Ben Shaul","Jillian Lebling,Ben Shaul,Elohim Peña","September 3, 2021 (United States)",,12,,,https://www.imdb.com/title/tt7315032/?ref_=adv_li_tt
Wyrmwood: Apocalypse,"Action,Horror",2021,,,Kiah Roache-Turner,,"Luke McKenzie,Shantae Barnes-Cowan,Jake Ryan","February 10, 2022 (Australia)",Guerilla Films,30,,,https://www.imdb.com/title/tt14858054/?ref_=adv_li_tt
A Journal for Jordan,Drama,2021,PG-13,2h 11m,Denzel Washington,"Charles Monroe King,Chanté Adams","Michael B. Jordan,Chanté Adams,Jalon Christian","December 25, 2021 (United States)",Creative Wealth Media Finance,42,,,https://www.imdb.com/title/tt0995854/?ref_=adv_li_tt
The Wheel,Drama,2021,,,Steve Pink,Taylor Gray,"Amber Midthunder,Taylor Gray,Bethany Anne Lind","July 22, 2022 (United States)",,6,,,https://www.imdb.com/title/tt14063186/?ref_=adv_li_tt
Margrete: Queen of the North,"Biography,Drama,History",2021,Unrated,2h,Charlotte Sieling,"Maya Ilsøe,Søren Malling","Trine Dyrholm,Søren Malling,Morten Hee Andersen","September 16, 2021 (Denmark)",Truenorth Productions,11,,,https://www.imdb.com/title/tt9308390/?ref_=adv_li_tt
Coming Home in the Dark,"Crime,Horror,Thriller",2021,TV-MA,1h 33m,James Ashcroft,"James Ashcroft,Erik Thomson","Daniel Gillies,Erik Thomson,Miriama McDowell","October 1, 2021 (United States)",,129,,,https://www.imdb.com/title/tt6874762/?ref_=adv_li_tt
Outside the Wire,"Action,Adventure,Fantasy",2021,R,1h 54m,Mikael Håfström,"Rowan Athale,Damson Idris","Anthony Mackie,Damson Idris,Enzo Cilenti","January 15, 2021 (United States)",Leeding Media,771,,,https://www.imdb.com/title/tt10451914/?ref_=adv_li_tt
Land,"Adventure,Drama",2021,PG-13,1h 29m,Robin Wright,"Erin Dignam,Demián Bichir","Robin Wright,Demián Bichir,Sarah Dawn Pledge","February 12, 2021 (United States)",Nomadic Pictures,185,,,https://www.imdb.com/title/tt10265034/?ref_=adv_li_tt
The Last Thing Mary Saw,"Drama,Horror,Thriller",2021,,,Edoardo Vitaletti,Daniel Pearce,"Stefanie Scott,Daniel Pearce,Philip Hoffman","January 20, 2022 (United States)",,26,,,https://www.imdb.com/title/tt9741180/?ref_=adv_li_tt
Mona Lisa and the Blood Moon,"Fantasy,Mystery,Thriller",2021,R,1h 46m,Ana Lily Amirpour,Kate Hudson,"Ed Skrein,Kate Hudson,Rae Gray","September 30, 2022 (United States)",,29,,,https://www.imdb.com/title/tt8760670/?ref_=adv_li_tt
Extinct,"Animation,Adventure,Comedy",2021,TV-Y7,1h 24m,David Silverman,"Raymond S. Persi,John Frink,Rachel Bloom","Adam Devine,Rachel Bloom,Ken Jeong","November 19, 2021 (United States)",HB Wink Animation,41,,,https://www.imdb.com/title/tt8241000/?ref_=adv_li_tt
Together Together,"Comedy,Drama",2021,R,1h 30m,Nikole Beckwith,Ed Helms,"Patti Harrison,Ed Helms,Rosalind Chao","April 23, 2021 (United States)",Haven Entertainment,100,,,https://www.imdb.com/title/tt11285280/?ref_=adv_li_tt
National Champions,"Drama,Sport",2021,R,1h 56m,Ric Roman Waugh,J.K. Simmons,"Stephan James,J.K. Simmons,Alexander Ludwig","December 10, 2021 (United States)",Game1,32,,,https://www.imdb.com/title/tt14547524/?ref_=adv_li_tt
We're All Going to the World's Fair,"Drama,Horror",2021,,,Jane Schoenbrun,Anna Cobb,"Theo Anthony,Anna Cobb,Holly Anne Frink","April 22, 2022 (United States)",,45,,,https://www.imdb.com/title/tt13648224/?ref_=adv_li_tt
Malik,"Action,Biography,Drama",2021,,,Mahesh Narayanan,Nimisha Sajayan,"Fahadh Faasil,Nimisha Sajayan,Vinay Forrt","July 15, 2021 (United States)",,388,,,https://www.imdb.com/title/tt10919240/?ref_=adv_li_tt
Asking for It,Thriller,2021,R,1h 37m,Eamon O'Rourke,Vanessa Hudgens,"Kiersey Clemons,Vanessa Hudgens,Alexandra Shipp","March 4, 2022 (United States)",Beer Money Worldwide,25,,,https://www.imdb.com/title/tt14850172/?ref_=adv_li_tt
Escape from Mogadishu,"Action,Drama,Thriller",2021,TV-14,2h 1m,Seung-wan Ryu,"Seung-wan Ryu,Zo In-sung","Kim Yoon-seok,Zo In-sung,Joon-ho Huh","August 6, 2021 (United States)",Lotte Entertainment,49,,,https://www.imdb.com/title/tt14810692/?ref_=adv_li_tt
Clara Sola,Drama,2021,,,Nathalie Álvarez Mesén,"Nathalie Álvarez Mesén,Ana Julia Porras Espinoza","Wendy Chinchilla Araya,Ana Julia Porras Espinoza,Daniel Castañeda Rincón","November 26, 2021 (Sweden)",Need Productions,5,,,https://www.imdb.com/title/tt12637442/?ref_=adv_li_tt
Space Sweepers,"Action,Adventure,Drama",2021,TV-MA,2h 16m,Sung-hee Jo,"Seung-min Yoon,Kim Tae-ri","Song Joong-ki,Kim Tae-ri,Jin Seon-kyu","February 5, 2021 (United States)",,387,,,https://www.imdb.com/title/tt12838766/?ref_=adv_li_tt
Attack on Finland,"Action,Thriller",2021,,,Aku Louhimies,"Jari Olavi Rantala,Nanna Blondell","Jasper Pääkkönen,Nanna Blondell,Sverrir Gudnason","November 19, 2021 (Finland)",,15,,,https://www.imdb.com/title/tt11636880/?ref_=adv_li_tt
Small Engine Repair,"Comedy,Drama,Thriller",2021,R,1h 42m,John Pollono,Shea Whigham,"Jon Bernthal,Shea Whigham,Jordana Spiro","September 10, 2021 (United States)",Tapestry Films,56,,,https://www.imdb.com/title/tt9789042/?ref_=adv_li_tt
The Whole Truth,"Drama,Horror,Mystery",2021,TV-MA,2h 5m,Wisit Sasanatieng,Tarika Tidatid,"Sompob Benjathikul,Tarika Tidatid,Sutatta Udomsilp","December 2, 2021 (Argentina)",,69,,,https://www.imdb.com/title/tt15850662/?ref_=adv_li_tt
American Siege,"Action,Thriller",2021,R,1h 31m,Edward Drake,"Edward Drake,Rob Gough","Bruce Willis,Rob Gough,Anna Hindman","January 7, 2022 (Canada)",BondIt Media Capital,69,,,https://www.imdb.com/title/tt13496236/?ref_=adv_li_tt
Ainbo,"Animation,Adventure,Comedy",2021,TV-Y7,1h 24m,Richard Claus,"Jose Zelada,Brian Cleveland,Naomi Serrano","Lola Raie,Naomi Serrano,Dino Andrade","February 4, 2022 (United States)",Tunche Films,34,,,https://www.imdb.com/title/tt6570098/?ref_=adv_li_tt
Stars Fell on Alabama,"Comedy,Drama,Romance",2021,PG-13,1h 43m,V.W. Scheich,Ciara Hanna,"James Maslow,Ciara Hanna,Lesa Wilson","January 8, 2021 (United States)",,33,,,https://www.imdb.com/title/tt10712928/?ref_=adv_li_tt
Seobok,"Action,Sci-Fi,Thriller",2021,TV-MA,1h 54m,Lee Yong-ju,Gong Yoo,"Park Bo-gum,Gong Yoo,Jang Young-Nam","April 15, 2021 (South Korea)",TPS Company,43,,,https://www.imdb.com/title/tt13316722/?ref_=adv_li_tt
Violet,Drama,2021,R,1h 32m,Justine Bateman,Luke Bracey,"Olivia Munn,Luke Bracey,Justin Theroux","November 5, 2021 (United States)",,31,,,https://www.imdb.com/title/tt6852672/?ref_=adv_li_tt
The Summit of the Gods,"Animation,Adventure,Drama",2021,PG,1h 35m,Patrick Imbert,"Baku Yumemakura,Eric Herson-Macarel","Lazare Herson-Macarel,Eric Herson-Macarel,Damien Boisseau","November 30, 2021 (United States)",Mélusine Productions,38,,,https://www.imdb.com/title/tt7014378/?ref_=adv_li_tt
Trollhunters: Rise of the Titans,"Animation,Action,Adventure",2021,TV-Y7,1h 44m,Johane Matte,"Francisco Ruiz-Velasco,Marc Guggenheim,Kay Bess","Steve Alterman,Kay Bess,Brian Blessed","July 21, 2021 (United States)",88 Pictures,178,,,https://www.imdb.com/title/tt12851396/?ref_=adv_li_tt
Lockdown,Drama,2021,,,Joel Lamangan,,"Paolo Gumabao,Ruby Ruiz,Max Eigenmann","July 23, 2021 (Philippines)",,1,,,https://www.imdb.com/title/tt15113504/?ref_=adv_li_tt
Survive the Game,"Action,Thriller",2021,R,1h 37m,James Cullen Bressack,Bruce Willis,"Chad Michael Murray,Bruce Willis,Swen Temmel","October 8, 2021 (Poland)",Emmett/Furla/Oasis Films (EFO Films),88,,,https://www.imdb.com/title/tt12861508/?ref_=adv_li_tt
Black Friday,"Comedy,Horror",2021,,,Casey Tebo,Ivana Baquero,"Devon Sawa,Ivana Baquero,Ryan Lee","November 19, 2021 (Philippines)",,108,,,https://www.imdb.com/title/tt11649338/?ref_=adv_li_tt
Spoiled Brats,Comedy,2021,TV-14,1h 35m,Nicolas Cuche,"Nicolas Cuche,Camille Lou","Gérard Jugnot,Camille Lou,Artus","November 26, 2021 (United States)",TF1 Films Production,31,,,https://www.imdb.com/title/tt13079150/?ref_=adv_li_tt
Together,"Comedy,Drama,Romance",2021,R,1h 32m,Stephen Daldry,"Justin Martin,Sharon Horgan","James McAvoy,Sharon Horgan,Samuel Logan","August 27, 2021 (United States)",Sonia Friedman Productions,62,,,https://www.imdb.com/title/tt14640242/?ref_=adv_li_tt
Gaia,"Drama,Fantasy,Horror",2021,R,1h 36m,Jaco Bouwer,Carel Nel,"Monique Rockman,Carel Nel,Alex van Dyk","June 18, 2021 (United States)",,94,,,https://www.imdb.com/title/tt11881160/?ref_=adv_li_tt
North Hollywood,"Comedy,Drama,Sport",2021,Not Rated,1h 33m,Mikey Alfred,Miranda Cosgrove,,"May 14, 2021 (United States)",,231,,,https://www.imdb.com/title/tt11165716/?ref_=adv_li_tt
I Am All Girls,"Crime,Drama,Mystery",2021,TV-MA,1h 47m,Donovan Marsh,"Marcell Greeff,Hlubi Mboya","Erica Wessels,Hlubi Mboya,Leshego Molokwane","May 14, 2021 (United States)",,140,,,https://www.imdb.com/title/tt9013182/?ref_=adv_li_tt
Art of Love,"Romance,Thriller",2021,,,Betty Kaplan,"Eduardo Lalo,Caterina Murino","Esai Morales,Caterina Murino,Kunjue Li","July 22, 2022 (United States)",,2,,,https://www.imdb.com/title/tt5280052/?ref_=adv_li_tt
Furioza,"Action,Crime,Drama",2021,TV-MA,2h 19m,Cyprian T. Olencki,"Tomasz Klimala,Weronika Ksiazkiewicz","Mateusz Banasiuk,Weronika Ksiazkiewicz,Mateusz Damiecki","October 22, 2021 (Poland)",,25,,,https://www.imdb.com/title/tt10515864/?ref_=adv_li_tt
The Beta Test,"Comedy,Horror,Thriller",2021,Unrated,1h 33m,Jim Cummings,"PJ McCabe,PJ McCabe,Virginia Newcomb","Jim Cummings,Virginia Newcomb,PJ McCabe","October 15, 2021 (United Kingdom)",Sons of Rigor Films,68,,,https://www.imdb.com/title/tt11738830/?ref_=adv_li_tt
The Power,"Drama,Fantasy,Horror",2021,,,Corinna Faith,Marley Chesham,"Mark Smith,Marley Chesham,Rose Williams","April 8, 2021 (United Kingdom)",Head Gear Films,97,,,https://www.imdb.com/title/tt9314984/?ref_=adv_li_tt
A Boy Called Christmas,"Adventure,Drama,Family",2021,PG,1h 46m,Gil Kenan,"Gil Kenan,Isabella O'Sullivan","Maggie Smith,Isabella O'Sullivan,Joel Fry","November 24, 2021 (United States)",Canal+,187,,,https://www.imdb.com/title/tt10187208/?ref_=adv_li_tt
France,"Comedy,Drama",2021,Unrated,2h 13m,Bruno Dumont,Blanche Gardin,"Léa Seydoux,Blanche Gardin,Benjamin Biolay","December 10, 2021 (United States)",Tea Time Film,21,,,https://www.imdb.com/title/tt9714030/?ref_=adv_li_tt
Live Is Life,"Comedy,Drama",2021,TV-MA,1h 49m,Dani de la Torre,Juan del Pozo,"Adrián Baena,Juan del Pozo,Raúl del Pozo","July 18, 2022 (United States)",Live is Life AIE,6,,,https://www.imdb.com/title/tt12923028/?ref_=adv_li_tt
The Survivalist,"Action,Sci-Fi,Thriller",2021,R,1h 31m,Jon Keeyes,John Malkovich,"Jonathan Rhys Meyers,John Malkovich,Ruby Modine","October 1, 2021 (United States)",Red Sea Media,84,,,https://www.imdb.com/title/tt13694706/?ref_=adv_li_tt
Mortal Kombat Legends: Battle of the Realms,"Animation,Action,Adventure",2021,R,1h 20m,Ethan Spaulding,"Ed Boon,Joel McHale","Jennifer Carpenter,Joel McHale,Ike Amadi","August 31, 2021 (United States)",Warner Bros. Animation,79,,,https://www.imdb.com/title/tt14901058/?ref_=adv_li_tt
Prayers for the Stolen,Drama,2021,R,1h 50m,Tatiana Huezo,"Tatiana Huezo,Mayra Batalla","Guillermo Villegas,Mayra Batalla,Eileen Yañez","November 17, 2021 (United States)",Bord Cadre Films,19,,,https://www.imdb.com/title/tt10366574/?ref_=adv_li_tt
Endangered Species,"Action,Thriller",2021,R,1h 41m,M.J. Bassett,"Isabel Bassett,Philip Winchester","Rebecca Romijn,Philip Winchester,Isabel Bassett","May 28, 2021 (United States)",The Electric Shadow Company,116,,,https://www.imdb.com/title/tt13863334/?ref_=adv_li_tt
Yakuza Princess,"Action,Thriller",2021,R,1h 51m,Vicente Amorim,"Fernando Toste,Jonathan Rhys Meyers","MASUMI,Jonathan Rhys Meyers,Tsuyoshi Ihara","October 7, 2021 (Brazil)",,49,,,https://www.imdb.com/title/tt10715446/?ref_=adv_li_tt
King Knight,"Comedy,Horror",2021,,,Richard Bates Jr.,Angela Sarafyan,"Matthew Gray Gubler,Angela Sarafyan,Andy Milonakis","October 8, 2021 (United Kingdom)",,15,,,https://www.imdb.com/title/tt11252460/?ref_=adv_li_tt
Hinterland,"Crime,Drama,History",2021,,,Stefan Ruzowitzky,"Hanno Pinter,Liv Lisa Fries","Murathan Muslu,Liv Lisa Fries,Marc Limpach","October 7, 2021 (Germany)",Lieblingsfilm,11,,,https://www.imdb.com/title/tt13450470/?ref_=adv_li_tt
The Free Fall,"Drama,Horror,Mystery",2021,,,Adam Stilwell,Shawn Ashmore,"Andrea Londo,Shawn Ashmore,Jane Badler","May 2, 2022 (South Korea)",Hlbrk Ent,30,,,https://www.imdb.com/title/tt10703978/?ref_=adv_li_tt
This Little Love of Mine,Romance,2021,TV-G,1h 31m,Christine Luby,Liam McIntyre,"Saskia Hampele,Liam McIntyre,Lynn Gilmartin","June 7, 2021 (United States)",Kreo Films FZ,70,,,https://www.imdb.com/title/tt12546872/?ref_=adv_li_tt
Kurup,"Biography,Crime,Thriller",2021,,,Srinath Rajendran,"R.P. Bala,Indrajith Sukumaran","Dulquer Salmaan,Indrajith Sukumaran,Sobhita Dhulipala","November 12, 2021 (India)",,149,,,https://www.imdb.com/title/tt7026666/?ref_=adv_li_tt
Wired Shut,"Horror,Thriller",2021,,,Alexander Sharp,"Alexander Sharp,Natalie Sharp","Blake Stadel,Natalie Sharp,Behtash Fazlali","November 30, 2021 (United States)",,70,,,https://www.imdb.com/title/tt9728962/?ref_=adv_li_tt
Zoey's Extraordinary Christmas,"Comedy,Drama,Fantasy",2021,TV-14,1h 39m,Richard Shepard,"Sam Laybourne,Skylar Astin","Jane Levy,Skylar Astin,Alex Newell","December 1, 2021 (United States)",Lionsgate,40,,,https://www.imdb.com/title/tt15388610/?ref_=adv_li_tt
Below Zero,"Action,Adventure,Crime",2021,TV-MA,1h 46m,Lluís Quílez,"Lluís Quílez,Karra Elejalde","Javier Gutiérrez,Karra Elejalde,Luis Callejo","January 29, 2021 (United States)",Film Factory,226,,,https://www.imdb.com/title/tt9845564/?ref_=adv_li_tt
The Man with the Answers,"Drama,Romance",2021,Unrated,1h 20m,Stelios Kammitsis,Anton Weil,"Vasilis Magouliotis,Anton Weil,Stella Fyrogeni","July 20, 2021 (United States)",Asterisk,58,,,https://www.imdb.com/title/tt9320140/?ref_=adv_li_tt
Alone with You,"Horror,Thriller",2021,,,Emily Bennett,"Justin Brooks,Justin Brooks,Barbara Crampton","Emily Bennett,Barbara Crampton,Meghan Lane","February 4, 2022 (United States)",,14,,,https://www.imdb.com/title/tt15040634/?ref_=adv_li_tt
Three Floors,Drama,2021,,,Nanni Moretti,"Nanni Moretti,Elena Lietti","Riccardo Scamarcio,Elena Lietti,Alba Rohrwacher","September 23, 2021 (Italy)",Rai Cinema,4,,,https://www.imdb.com/title/tt9110904/?ref_=adv_li_tt
Indemnity,"Action,Crime,Thriller",2021,,,Travis Taute,Gail Mabalane,"Jarrid Geduld,Gail Mabalane,Andre Jacobs","May 13, 2022 (South Africa)",,12,,,https://www.imdb.com/title/tt7914022/?ref_=adv_li_tt
Dhamaka,"Crime,Drama,Thriller",2021,TV-14,1h 43m,Ram Madhvani,"Puneet Sharma,Mohammed Mansoor","Kartik Aaryan,Mohammed Mansoor,Mrunal Thakur","November 19, 2021 (United States)",Lotte Entertainment,1.1K,,,https://www.imdb.com/title/tt13510660/?ref_=adv_li_tt
The Space Between,"Comedy,Drama",2021,R,1h 35m,Rachel Winter,Jimmy Valdez,"Jackson White,Jimmy Valdez,Paris Jackson","June 15, 2021 (United States)",Samuels Media,17,,,https://www.imdb.com/title/tt8740898/?ref_=adv_li_tt
The Hole,Drama,2021,,,Michelangelo Frammartino,"Giovanna Giuliani,Paolo Cossi","Claudia Candusso,Paolo Cossi,Mila Costi","September 23, 2021 (Italy)",Société Parisienne de Production,5,,,https://www.imdb.com/title/tt11012320/?ref_=adv_li_tt
Security,Thriller,2021,TV-MA,1h 58m,Peter Chelsom,"Peter Chelsom,Maya Sansa","Marco D'Amore,Maya Sansa,Silvio Muccino","June 16, 2021 (United States)",,28,,,https://www.imdb.com/title/tt11892916/?ref_=adv_li_tt
Blue Miracle,"Adventure,Biography,Drama",2021,TV-PG,1h 35m,Julio Quintana,"Chris Dowling,Jimmy Gonzales","Dennis Quaid,Jimmy Gonzales,Miguel Angel Garcia","May 27, 2021 (United States)",Mucho Mas Media,87,,,https://www.imdb.com/title/tt7084386/?ref_=adv_li_tt
Trees of Peace,Drama,2021,TV-MA,1h 37m,Alanna Brown,Charmaine Bingwa,"Eliane Umuhire,Charmaine Bingwa,Ella Cannon","June 10, 2022 (United States)",ABrownGirl Films,49,,,https://www.imdb.com/title/tt11316680/?ref_=adv_li_tt
Antim: The Final Truth,"Action,Crime,Drama",2021,,,Mahesh Manjrekar,"Abhijeet Shirish Deshpande,Aayush Sharma","Salman Khan,Aayush Sharma,Mahima Makwana","November 26, 2021 (United States)",,2.5K,,,https://www.imdb.com/title/tt13491110/?ref_=adv_li_tt
Oh My Darling,Horror,2021,,,Evan R McMahon,,"Julie Anne Prescott,Jonni Shandor,Artnilxen",2021 (United States),,,,,https://www.imdb.com/title/tt11844812/?ref_=adv_li_tt
13 Fanboy,Horror,2021,Not Rated,1h 41m,Deborah Voorhees,"Deborah Voorhees,Hayley Greenbauer","Dee Wallace,Hayley Greenbauer,Corey Feldman","May 27, 2022 (Germany)",,72,,,https://www.imdb.com/title/tt9077876/?ref_=adv_li_tt
